-0.001372094,-0.005746493
-0.001579576,-0.005683508
-0.001599336,-0.005585942
-0.001546230,-0.005492082
-0.001953783,-0.005341411
-0.001591926,-0.005543952
-0.001856217,-0.005624228
-0.001738892,-0.005408101
-0.001864862,-0.005430331
-0.001693196,-0.005332766
-0.002155089,-0.005663748
-0.001712956,-0.005495787
-0.001449900,-0.005595822
-0.001930318,-0.005709443
-0.001605511,-0.005760078
-0.001038642,-0.005936685
-0.001241183,-0.005698328
-0.001274529,-0.005716853
-0.000743475,-0.005634108
-0.000579219,-0.005737848
-0.001020117,-0.005799599
-0.000585394,-0.005903339
-0.000326042,-0.005540247
-0.000309987,-0.005708208
-0.000342097,-0.005639048
-0.000190191,-0.005903339
-0.000172901,-0.005737848
-0.000085216,-0.005762548
0.000058045,-0.005735378
-0.000104976,-0.005634108
0.000067925,-0.005863819
-0.000077806,-0.006031780
0.000097566,-0.005532837
-0.000159316,-0.005876169
-0.000006175,-0.005642753
-0.000138321,-0.005756373
0.000049400,-0.005660043
-0.000033345,-0.005788484
0.000022230,-0.005900869
-0.000128441,-0.005919394
-0.000158081,-0.005909514
0.000003705,-0.006047835
-0.000053105,-0.005946565
-0.000007410,-0.005910749
-0.000288992,-0.006075006
-0.000197601,-0.005940390
-0.000316162,-0.005816889
-0.000369267,-0.006018195
-0.000448308,-0.005790954
-0.000594039,-0.005846529
-0.000627384,-0.005692153
-0.000463128,-0.005835414
-0.000642204,-0.005787249
-0.000582924,-0.005825534
-0.000502648,-0.005873699
-0.000587864,-0.005673628
-0.000585394,-0.005836649
-0.000590334,-0.005823064
-0.000565634,-0.006047835
-0.000586629,-0.006304717
-0.000839806,-0.005851469
-0.000716305,-0.005911984
-0.000831161,-0.005889754
-0.000905261,-0.005945330
-0.000938606,-0.006319537
-0.000736065,-0.006098471
-0.000926256,-0.005916924
-0.000838571,-0.006055245
-0.000647144,-0.006130581
-0.000773115,-0.006116996
-0.000784230,-0.006278782
-0.000366797,-0.006582594
0.000589099,-0.006510963
-0.001837692,-0.006250377
-0.012768750,-0.006298542
-0.025257154,-0.006267667
-0.013898783,-0.006252847
0.014002523,-0.006244202
0.018485603,-0.006044130
0.002750363,-0.006070065
0.003819880,-0.006070065
0.013919778,-0.005567417
0.005751433,-0.004052062
-0.003023300,-0.006171336
0.004086642,-0.020366521
0.004273129,-0.039227567
-0.010143123,-0.028855968
-0.011854844,0.010814967
0.003881631,0.022156048
0.004870872,-0.002607102
-0.012418008,-0.003292532
-0.011551032,0.016918378
0.006797485,0.009068666
0.000558224,-0.010705051
-0.022510495,-0.002329226
-0.009114361,0.008499327
0.023778849,-0.012442708
0.009119301,-0.025327549
-0.029908195,-0.000580454
-0.012242637,0.007076597
0.027916126,-0.023239150
0.005125284,-0.023965335
-0.037666516,0.012595849
-0.011200290,0.003145566
0.034478960,-0.041627188
0.008346186,-0.017271590
-0.040447755,0.042932591
-0.020734553,0.014953480
0.030640554,-0.053979740
0.023178635,-0.023761559
-0.027382603,0.043603201
-0.036040010,0.004381809
0.010295029,-0.064329109
0.039000325,-0.021250787
0.005334001,0.046377029
-0.042061911,0.005958915
-0.029165955,-0.062749534
0.030697365,-0.031460600
0.050485902,0.039039845
-0.006924691,0.027808681
-0.063585634,-0.037990088
-0.029834094,-0.055307374
0.055285144,-0.005569887
0.068261375,0.041044264
-0.020555477,0.016160083
-0.089913540,-0.057455053
-0.034641981,-0.066676860
0.075994997,0.025970988
0.089669008,0.087539854
-0.017325931,0.002340341
-0.105687065,-0.113600998
-0.060719180,-0.069290137
0.062071514,0.085525556
0.111931267,0.111291533
0.030759115,-0.045806456
-0.086098599,-0.155991421
-0.109886093,-0.050024009
-0.018060760,0.121844678
0.094648561,0.114843416
0.116500797,-0.055259209
0.023414521,-0.155401087
-0.100160403,-0.066486669
-0.137455182,0.087533679
-0.046347389,0.125776944
0.099512024,0.019956498
0.169238119,-0.106541691
0.085578661,-0.127241664
-0.092721949,-0.028221173
-0.203809705,0.093244357
-0.133240099,0.127706027
0.063795586,0.042013745
0.210182347,-0.099519434
0.179924645,-0.175578651
0.006424513,-0.100795197
-0.163474336,0.083228440
-0.207013316,0.217291055
-0.112661157,0.153269463
0.042805386,-0.085828133
0.166833558,-0.282283363
0.195199227,-0.227889895
0.111565704,0.042684355
-0.037051482,0.275545158
-0.164483337,0.263545818
-0.205732613,0.035864639
-0.153657255,-0.209189401
-0.040224218,-0.297556710
0.097978144,-0.192064776
0.228798862,0.026466227
0.315512495,0.225755801
0.321964178,0.280438261
0.235940914,0.153699245
0.085209394,-0.059578032
-0.070606656,-0.215537343
-0.170560813,-0.251439033
-0.189132867,-0.198509049
-0.145440745,-0.095220370
-0.081165977,0.060955067
-0.037298484,0.266828470
-0.038827424,0.445593443
-0.079986544,0.485518789
-0.124220834,0.353659430
-0.129891992,0.130813308
-0.085036492,-0.069275317
-0.014469357,-0.177420049
0.041602488,-0.190286365
0.054537964,-0.144561419
0.023395996,-0.085069838
-0.023914700,-0.055354304
-0.051599879,-0.079392505
-0.044834504,-0.139690547
-0.024082661,-0.177889352
-0.021079121,-0.149974461
-0.039611654,-0.067610526
-0.054689870,0.021117406
-0.048517299,0.074000459
-0.029298100,0.075165071
-0.014256935,0.027926006
-0.012140131,-0.043396955
-0.016624446,-0.094653502
-0.017747068,-0.101290436
-0.011254630,-0.088072143
-0.000531054,-0.097461910
0.011242280,-0.132231097
0.020611053,-0.153097796
0.023035374,-0.132165642
0.019166093,-0.078264942
0.014135904,-0.015490708
0.011801739,0.029813099
0.014463181,0.029755054
0.022038722,-0.022779727
0.029038749,-0.090519929
0.029941540,-0.118858428
0.025201578,-0.092347741
0.017891564,-0.039862361
0.010674176,0.007999148
0.010498805,0.040210633
0.022993383,0.053562307
0.038794079,0.048211017
0.043757577,0.034028182
0.036288247,0.020180035
0.022874823,0.009342837
0.006799955,0.001703076
-0.006487498,-0.002148914
-0.005708208,-0.005462441
0.010679116,-0.006998792
0.027118311,0.001997008
0.029217825,0.019636631
0.021050715,0.028795452
0.016545405,0.025236158
0.016922083,0.025731397
0.015256057,0.036179566
0.010019622,0.039264617
0.007791667,0.026763864
0.008857479,0.019539065
0.009227982,0.037785077
0.006686335,0.063195372
0.003372808,0.063122506
0.003393803,0.037183628
0.007144523,0.018593049
0.011015038,0.020003428
0.009547849,0.020958090
0.001985893,0.007386584
-0.008495622,-0.005605702
-0.017148089,-0.001857452
-0.017538352,0.012178416
-0.010261683,0.020407276
-0.003459258,0.019314294
-0.005272250,0.015425253
-0.012898426,0.008398056
-0.016689901,-0.006392403
-0.011008863,-0.022880998
-0.000535994,-0.026238985
0.004396629,-0.013827152
-0.000910201,-0.002960315
-0.010455580,-0.008454866
-0.014190245,-0.024586544
-0.009514503,-0.030620794
-0.002996130,-0.015554929
-0.002944260,0.009184756
-0.008375826,0.025169468
-0.014180365,0.021947331
-0.014949775,0.006591239
-0.012741580,-0.008327661
-0.010780387,-0.016730657
-0.011665888,-0.023580012
-0.013344264,-0.034065232
-0.012261162,-0.046100388
-0.008289375,-0.051245432
-0.005693388,-0.044236760
-0.006945686,-0.029945245
-0.009518209,-0.020949445
-0.009997392,-0.023245325
-0.007112412,-0.028048272
-0.002105689,-0.022084417
0.001745067,-0.002929440
0.002337871,0.014896669
0.001083102,0.018096576
-0.000437193,0.007461920
-0.001120152,-0.002884979
-0.003624749,-0.004622636
-0.005088234,-0.004584351
-0.003366632,-0.010235748
-0.000275407,-0.022790842
0.002408266,-0.033870101
0.004860992,-0.034586406
0.004364519,-0.021353292
-0.000449543,-0.004378104
-0.006475148,0.001323929
-0.008017673,-0.008740153
-0.003801355,-0.020855584
0.004234843,-0.019478550
0.009852896,-0.004923978
0.009169936,0.011728873
0.004723907,0.019174738
0.001937728,0.017073989
0.002612042,0.011479402
0.004161978,0.004115047
0.003664269,-0.007587891
0.000946016,-0.020472732
-0.000710130,-0.027191176
-0.001276999,-0.024601364
-0.000952191,-0.016193428
-0.000952191,-0.007169223
-0.001248593,0.001126328
-0.001988363,0.006631994
-0.001435080,0.006409693
0.000024700,-0.000624914
0.001231303,-0.008773499
0.001179433,-0.010062847
0.000822515,-0.006491203
0.001001592,-0.005210500
0.002118039,-0.008482037
0.003235722,-0.011060734
0.003624749,-0.008601832
0.002880039,-0.006405988
0.002552762,-0.009304552
0.002726898,-0.015067101
0.001914263,-0.017388916
-0.000193896,-0.014184070
-0.002699728,-0.009482393
-0.004065647,-0.005164804
-0.003588934,-0.001624036
-0.002173615,-0.000434723
-0.000577984,-0.002260065
-0.000733595,-0.005324121
-0.002362571,-0.005786014
-0.005070944,-0.003858166
-0.006187391,-0.003117161
-0.004360814,-0.005635343
-0.001216483,-0.009295907
0.001386914,-0.010777917
0.001346159,-0.010939703
0.000386558,-0.011239810
-0.001274529,-0.010626011
-0.001657381,-0.007553310
-0.001851277,-0.006806130
-0.001522765,-0.010027032
-0.001048522,-0.014463181
-0.000991712,-0.014338446
-0.001173258,-0.009833136
-0.001882153,-0.006239262
-0.002474957,-0.007865767
-0.002946730,-0.012788510
-0.002793589,-0.015731535
-0.002282295,-0.015006585
-0.002303290,-0.012939181
-0.003106046,-0.011832614
-0.003580289,-0.010572906
-0.002883744,-0.007745972
-0.000917611,-0.004148393
0.001038642,-0.003170266
0.001458545,-0.005881109
0.000910201,-0.009786205
-0.000379148,-0.011106429
-0.001115212,-0.006846886
-0.000874386,-0.000597744
-0.000045695,0.002226720
0.000485358,-0.000755825
-0.000092626,-0.005364876
-0.000439663,-0.008253560
-0.000453248,-0.007769437
-0.000747180,-0.005574827
-0.002101984,-0.004148393
-0.002245245,-0.004589291
-0.001551170,-0.003795180
-0.000555754,0.000372972
-0.001094217,0.005224085
-0.002723193,0.005032659
-0.003378983,-0.001811757
-0.003671679,-0.010732222
-0.002077284,-0.015601859
-0.000011115,-0.014540987
0.000938606,-0.010223398
0.000440898,-0.005384636
0.000892911,-0.000890441
0.000705190,0.000051870
-0.000721245,-0.004066882
-0.001803112,-0.009991217
-0.002397151,-0.012516809
-0.003911271,-0.007941103
-0.005305595,-0.001301699
-0.005089469,0.000808930
-0.002269945,-0.002630568
0.001420259,-0.007774377
0.003186321,-0.012241402
0.002392211,-0.015643849
0.001053462,-0.017093749
0.000649614,-0.015148611
0.001272058,-0.010215988
0.001759887,-0.003034415
0.002295880,0.002624393
0.001462250,0.004436150
-0.000109916,0.002833109
-0.001762357,-0.001332574
-0.002657738,-0.006806130
-0.003013420,-0.010409884
-0.003651919,-0.011704173
-0.003575349,-0.010873013
-0.002533002,-0.009641709
-0.000261822,-0.008779674
0.002006888,-0.008306665
0.003866811,-0.010299969
0.004160743,-0.014387846
0.003093696,-0.016986303
0.001154733,-0.013608556
-0.000933666,-0.005991025
-0.002105689,0.000182781
-0.001605511,0.002156324
0.000492768,-0.000784230
0.001032467,-0.006878996
-0.000121031,-0.011857314
-0.002192140,-0.013140488
-0.003091226,-0.011605372
-0.002481132,-0.010193758
-0.001007767,-0.009108186
0.001172023,-0.009148941
0.001746302,-0.012682300
0.000992947,-0.017630978
-0.000279112,-0.018693085
-0.000881796,-0.013959298
-0.001411614,-0.009151411
-0.001494360,-0.005028954
-0.000803990,-0.001931553
-0.001092982,-0.002111864
-0.002733073,-0.005857644
-0.004476905,-0.009439168
-0.003984137,-0.010132008
-0.002735543,-0.010330844
-0.001227598,-0.011071849
-0.000020995,-0.010128303
0.000839806,-0.007911463
0.000587864,-0.006512198
-0.000775585,-0.006186156
-0.001626506,-0.007230973
-0.002003183,-0.007133408
-0.001826577,-0.006371408
-0.002057524,-0.005583472
-0.001531410,-0.004294124
-0.001149793,-0.003335757
-0.000247002,-0.004374399
0.000370502,-0.006060185
0.000479183,-0.006298542
0.000221066,-0.005330296
-0.000969481,-0.004574471
-0.001858687,-0.004359579
-0.002519417,-0.002784944
-0.001898208,-0.001280704
-0.002027884,-0.002198315
-0.002132859,-0.004075527
-0.001652441,-0.004176798
-0.001727777,-0.004789362
-0.002042704,-0.006569009
-0.002118039,-0.006667809
-0.000440898,-0.004612756
0.000473008,-0.003629689
0.000416198,-0.006313362
0.000444603,-0.007666931
0.001419024,-0.005269780
-0.000784230,-0.001753712
-0.003050470,-0.002024179
-0.002877569,-0.006401048
-0.001850042,-0.010639596
-0.001651206,-0.011336141
-0.002009358,-0.010093722
-0.001564755,-0.008506737
-0.001327634,-0.008084364
-0.000554519,-0.009474983
0.000655789,-0.010550675
0.000780525,-0.008010263
0.000370502,-0.003529654
-0.000752120,-0.003798885
-0.001102862,-0.010143123
0.000087686,-0.014059334
0.001184373,-0.010826082
0.000133381,-0.004378104
-0.001868567,-0.002151384
-0.002395916,-0.005101819
-0.001125093,-0.009411998
-0.000109916,-0.013297334
-0.000067925,-0.015164666
-0.000497708,-0.012077146
-0.000770645,-0.006233087
-0.000465598,-0.003968081
-0.000038285,-0.006204681
0.001215248,-0.009535499
0.001771002,-0.008573427
0.000855861,-0.004877048
-0.001115212,-0.004506545
-0.002877569,-0.006974092
-0.002394681,-0.008989625
-0.000317397,-0.008286905
0.001814227,-0.006902461
0.001822872,-0.006870351
0.001063342,-0.007167988
-0.000371737,-0.007850947
-0.001038642,-0.008569722
-0.000955896,-0.008569722
-0.000282817,-0.006150341
0.000423608,-0.005016603
0.000428548,-0.004869637
0.000360622,-0.003674150
-0.000034580,-0.002688613
0.000181546,-0.004092817
0.000343332,-0.006115761
0.001189313,-0.007135878
0.001254768,-0.007825012
0.000980597,-0.009472513
0.000271702,-0.011217580
-0.000690370,-0.011247220
-0.000886736,-0.009720750
-0.000969481,-0.006601119
-0.000448308,-0.003227077
-0.000424843,-0.002778769
-0.000190191,-0.005661278
-0.000657024,-0.008482037
-0.000500178,-0.007739797
-0.001073222,-0.005162334
-0.001249828,-0.005198150
-0.001552405,-0.008533907
-0.001462250,-0.010976753
-0.000163021,-0.009747920
0.000518703,-0.006401048
0.000382853,-0.003897686
-0.001042347,-0.004860992
-0.001563520,-0.007513790
-0.001641326,-0.010390124
-0.001743832,-0.011674533
-0.001945138,-0.010800147
-0.002099514,-0.008551197
-0.001800642,-0.005534072
-0.001982188,-0.003810000
-0.001524000,-0.003816175
-0.001725307,-0.006130581
-0.001477070,-0.008992095
-0.001624036,-0.010283914
-0.001230068,-0.008747563
-0.000958366,-0.007352004
-0.001348629,-0.006593709
-0.001230068,-0.006349177
-0.000946016,-0.005172215
-0.000418668,-0.005024014
-0.001112742,-0.006450448
-0.001945138,-0.008402996
-0.002290940,-0.010287619
-0.002248950,-0.011155829
-0.001065812,-0.009450283
-0.000418668,-0.006818480
-0.001001592,-0.005010428
-0.001535115,-0.005413041
-0.001027527,-0.005490847
-0.001010237,-0.004910393
-0.000769410,-0.004931388
0.000311222,-0.006044130
0.000805225,-0.008051019
-0.000154376,-0.009531794
-0.000603919,-0.009488568
0.000014820,-0.007867002
-0.000437193,-0.005543952
0.000108681,-0.004827647
-0.000535994,-0.006077476
-0.000657024,-0.008214040
-0.001099157,-0.008988390
-0.000083981,-0.006446743
0.000786700,-0.003956966
0.001252298,-0.003919916
0.000887971,-0.005641518
-0.000463128,-0.006641874
-0.001564755,-0.006581359
-0.002193375,-0.006840711
-0.001057167,-0.006791310
0.000198836,-0.005416746
0.001384444,-0.004213848
0.001225128,-0.004265718
0.000563164,-0.006734500
0.000176606,-0.009350247
-0.000390263,-0.011348491
-0.000174136,-0.011574497
0.000144496,-0.010544500
0.001463485,-0.008537612
0.001857452,-0.006277547
0.001446195,-0.003893981
0.000235887,-0.003143096
-0.000460658,-0.004260778
-0.000242062,-0.005999670
0.000240827,-0.007321129
0.000854626,-0.007260613
0.000363092,-0.005720558
0.000344567,-0.004749842
0.000335922,-0.005904574
0.000745945,-0.007322364
0.000006175,-0.007386584
-0.000710130,-0.007059307
-0.000890441,-0.007812662
0.000045695,-0.008853774
0.001220188,-0.007251968
0.000979362,-0.004357109
0.000611329,-0.003207316
0.000159316,-0.005777369
0.000608859,-0.010020857
0.000358152,-0.011982050
0.000045695,-0.010476575
-0.000375443,-0.007506380
-0.000338392,-0.004626341
-0.000391498,-0.004076762
-0.000720010,-0.006356587
-0.000627384,-0.008454866
-0.001233773,-0.007789197
-0.001720366,-0.005478497
-0.002262535,-0.003934736
-0.001310344,-0.004622636
-0.000419903,-0.007260613
0.000245767,-0.009178581
-0.000440898,-0.009693580
-0.001837692,-0.009339132
-0.002121744,-0.007984328
-0.001501770,-0.006550484
0.000195131,-0.005401926
0.000841041,-0.003855696
0.000239592,-0.004057002
-0.001657381,-0.008086834
-0.002456431,-0.012887311
-0.001745067,-0.014539752
-0.001365919,-0.009851661
-0.001296759,-0.003013420
-0.001648736,-0.000142026
-0.001488185,-0.002437906
-0.001574636,-0.006888876
-0.001564755,-0.010509920
-0.001113977,-0.010755687
-0.000239592,-0.008370886
-0.000206246,-0.006510963
-0.001216483,-0.005225320
-0.001620331,-0.004965968
-0.002109394,-0.005700798
-0.001952548,-0.007219858
-0.001321459,-0.008938990
-0.000696545,-0.009526854
-0.000350742,-0.007969508
0.000759530,-0.005067239
0.000007410,-0.003530889
-0.001633916,-0.004337349
-0.002016768,-0.006015725
-0.001325164,-0.006455388
-0.000060515,-0.007573071
0.000101271,-0.009397178
0.000947251,-0.009836841
-0.000124736,-0.006949391
-0.000054340,-0.002943025
0.000103741,-0.001871037
0.000611329,-0.005182095
0.000639734,-0.009671350
0.000576749,-0.010519800
0.000739770,-0.007654581
0.000140791,-0.005936685
0.000239592,-0.007828717
-0.000327277,-0.009484863
0.000828691,-0.007442160
0.001146088,-0.004195323
0.000995417,-0.003538299
-0.000056810,-0.005921865
-0.000768175,-0.008468451
-0.000092626,-0.008115239
0.000374207,-0.006014490
0.001561050,-0.006338062
0.001099157,-0.008131294
0.000616269,-0.009090896
-0.000296402,-0.008037434
-0.000009880,-0.006313362
0.000343332,-0.006099706
0.000466833,-0.006818480
0.000712600,-0.007710156
-0.000097566,-0.007259378
-0.000151906,-0.006267667
-0.000806460,-0.005689683
-0.000172901,-0.005667453
0.000223536,-0.005305595
0.000859566,-0.004618931
0.000615034,-0.005768723
0.000167961,-0.008587012
-0.000356917,-0.010601311
-0.000816340,-0.008769794
0.000091391,-0.004512720
0.000489063,-0.001794467
0.001506710,-0.003140626
0.001032467,-0.006228147
0.000251942,-0.009472513
-0.001247358,-0.010949583
-0.001819167,-0.009531794
-0.001328869,-0.006431923
-0.000023465,-0.003487663
0.001815462,-0.002809644
0.001777177,-0.004311414
0.001017647,-0.006627054
-0.001442490,-0.008842659
-0.002274885,-0.010167823
-0.002032824,-0.009383593
-0.000164256,-0.006660399
0.000803990,-0.003527184
0.000579219,-0.003356752
-0.000192661,-0.005609407
-0.001410379,-0.008988390
-0.001600571,-0.010234513
-0.001643796,-0.008488212
-0.000764470,-0.005545187
-0.000580454,-0.003448143
0.000312457,-0.004463320
0.000144496,-0.007011142
-0.000229712,-0.009320607
-0.001052227,-0.009113126
-0.001995773,-0.007080302
-0.001320224,-0.004975848
-0.001405439,-0.005463676
-0.000206246,-0.007263083
-0.000317397,-0.008217745
-0.000291462,-0.007563190
-0.001485715,-0.006412163
-0.002056289,-0.005604467
-0.001457310,-0.005035129
-0.000477948,-0.005939155
0.000272937,-0.006839476
-0.001591926,-0.005811949
-0.001223893,-0.005356231
-0.001322694,-0.006318302
-0.001327634,-0.006744380
-0.000990477,-0.007473035
0.000792875,-0.008930345
0.000900321,-0.009566374
0.000116091,-0.006569009
0.000353212,-0.002983780
-0.000209951,-0.002162499
-0.000580454,-0.004523835
-0.000965776,-0.007519965
0.000860801,-0.008426461
0.000803990,-0.008782144
0.000718775,-0.007375469
-0.000332217,-0.003665504
-0.000040755,-0.001422729
0.000516233,-0.003453083
-0.000098801,-0.006786370
0.000358152,-0.008089304
0.000713835,-0.008908114
0.001930318,-0.009783735
0.000701485,-0.008863654
0.000238357,-0.005485907
0.000339627,-0.003367867
0.000652084,-0.004576941
0.000475478,-0.006326947
0.000067925,-0.005693388
0.000741005,-0.004604111
0.001012707,-0.005809479
0.000770645,-0.008101654
-0.000379148,-0.008682108
-0.000004940,-0.006417103
0.000356917,-0.004223728
0.000377913,-0.005582237
-0.000070395,-0.008584542
0.000033345,-0.008335071
0.000660729,-0.005350056
0.001243653,-0.005536542
0.001230068,-0.007969508
-0.000103741,-0.008115239
-0.000109916,-0.005178390
0.000900321,-0.003648214
0.001780882,-0.005200620
0.000309987,-0.008083129
-0.001358509,-0.008438811
-0.000857096,-0.005820594
0.000660729,-0.003288827
0.001326399,-0.003667974
0.000217361,-0.007895408
-0.000265527,-0.010118423
-0.000397673,-0.006798720
0.000447073,-0.002366276
0.001080632,-0.003129511
0.000594039,-0.008570957
-0.000617504,-0.011617723
-0.001318989,-0.008908114
-0.000037050,-0.003097401
0.000878091,-0.001163378
0.000984302,-0.004846172
-0.000611329,-0.009924526
-0.001851277,-0.011391716
-0.002020473,-0.008587012
-0.000760765,-0.003798885
0.000981832,-0.001796937
0.001351099,-0.004365754
0.000606389,-0.009120536
-0.001294289,-0.011239810
-0.001867332,-0.008020144
-0.001564755,-0.002754068
0.000171666,-0.000820045
0.000949721,-0.004024892
0.000328512,-0.008322721
-0.001223893,-0.009626889
-0.002113099,-0.007971978
-0.001842632,-0.005650163
-0.000916376,-0.004499135
0.000482888,-0.004449735
0.000568104,-0.004310179
0.000468068,-0.004546065
-0.000517468,-0.006817245
-0.001294289,-0.009994922
-0.002059994,-0.011595492
-0.001883388,-0.008884649
-0.000917611,-0.003392568
0.000203776,0.001059637
0.001279469,0.000994182
0.000896616,-0.003524714
-0.000218596,-0.008587012
-0.001624036,-0.010379009
-0.002220545,-0.008393116
-0.001931553,-0.005488377
-0.001553640,-0.004894338
-0.000706425,-0.005700798
-0.000610094,-0.006727090
-0.001188078,-0.006405988
-0.000768175,-0.005640283
0.000133381,-0.004958558
-0.000137086,-0.004746137
-0.000326042,-0.004916568
-0.000174136,-0.005656338
-0.000205011,-0.006263962
0.000039520,-0.006723385
0.000891676,-0.007151933
0.001258473,-0.007723742
0.000385323,-0.007687926
0.000109916,-0.006513433
-0.000344567,-0.004460850
0.000511293,-0.002484837
0.001541290,-0.002739248
0.002199550,-0.005198150
0.001286879,-0.009057550
-0.000285287,-0.010471635
-0.001286879,-0.008477097
-0.000953426,-0.004594231
0.000259352,-0.002093339
0.001369624,-0.002612042
0.002336636,-0.005513077
0.002059994,-0.007306309
0.001402969,-0.008080659
0.000543404,-0.007813897
-0.000095096,-0.007671871
0.000009880,-0.006859236
0.000631089,-0.005459971
0.001220188,-0.004494195
0.001320224,-0.004366989
0.001524000,-0.004828882
0.001257238,-0.004686856
0.000865741,-0.004907923
0.000632324,-0.005082059
0.000995417,-0.005384636
0.001420259,-0.005377226
0.001264648,-0.006401048
0.001307874,-0.006384993
0.000611329,-0.005588412
0.000153141,-0.004860992
-0.000121031,-0.005230260
0.000049400,-0.005247550
0.000211186,-0.004583116
0.000321102,-0.004879518
0.000516233,-0.005609407
0.000434723,-0.006249142
0.000507588,-0.006171336
0.000426078,-0.006246672
0.000692840,-0.005627933
0.000263057,-0.005753903
0.000046930,-0.006447978
-0.000384088,-0.007140818
-0.000192661,-0.006781430
-0.000140791,-0.005096879
-0.000198836,-0.003634629
-0.000122266,-0.003776655
0.000070395,-0.004905453
0.000307517,-0.005873699
-0.000002470,-0.005893459
-0.000190191,-0.005494552
-0.000475478,-0.004702911
-0.000364327,-0.003997722
-0.000548344,-0.004610286
-0.000372972,-0.005809479
-0.000348272,-0.006051540
-0.000560694,-0.005984850
-0.000139556,-0.006083651
-0.000116091,-0.005837884
0.000118561,-0.005600762
-0.000282817,-0.005374756
-0.000148201,-0.005461206
-0.000442133,-0.004991903
-0.000450778,-0.004988198
-0.000458188,-0.006144166
-0.000369267,-0.006370173
-0.000311222,-0.005934215
-0.000663199,-0.006160221
-0.000679255,-0.006502318
-0.001059637,-0.006440568
-0.000929961,-0.004942503
-0.001002827,-0.003998957
-0.000286522,-0.003828526
-0.000721245,-0.004126163
-0.000363092,-0.004574471
-0.000114856,-0.004875813
-0.000799050,-0.005578532
-0.000737300,-0.006037955
-0.000293932,-0.006065125
-0.000463128,-0.004964733
-0.000400143,-0.004716496
0.000191426,-0.005177155
0.000549579,-0.005848999
0.000266762,-0.006403518
0.000305047,-0.006408458
0.000381618,-0.005869994
0.000287757,-0.004384279
0.000622444,-0.004081702
0.000648379,-0.005220380
0.000553284,-0.006045365
0.000759530,-0.006398578
0.000841041,-0.005890989
0.000789170,-0.005091939
0.000795345,-0.004563355
0.000850921,-0.005012898
0.001201663,-0.005042539
0.000582924,-0.005072179
0.000565634,-0.004953618
0.000816340,-0.004722672
0.001420259,-0.005271015
0.001209073,-0.005692153
0.001265883,-0.005172215
0.000859566,-0.004112577
0.000927491,-0.004376869
0.000765705,-0.005942860
0.000608859,-0.006303482
0.000858331,-0.005356231
0.001272058,-0.004536185
0.001512885,-0.004697971
0.001325164,-0.005198150
0.001116447,-0.004748607
0.000603919,-0.004123693
0.000681725,-0.004248428
0.001012707,-0.004860992
0.000815105,-0.005083294
0.000284052,-0.004133573
0.000355682,-0.003238192
0.001362214,-0.003080111
0.001511650,-0.004218788
0.000968246,-0.006387463
0.000335922,-0.006510963
0.000305047,-0.003913741
-0.000093861,-0.004018717
0.000259352,-0.005888519
0.001122622,-0.005797129
0.000742240,-0.003810000
-0.000248237,-0.004129868
-0.000619974,-0.004848642
0.000353212,-0.004747372
0.000866976,-0.005660043
0.000616269,-0.005909514
0.000097566,-0.003691440
-0.000410023,-0.002031589
-0.000664434,-0.004152098
-0.000071630,-0.008036199
0.000736065,-0.007323599
0.000574279,-0.003562999
-0.000396438,-0.002134094
-0.000748415,-0.003028240
-0.000034580,-0.004003897
0.000221066,-0.006004610
0.000296402,-0.006692510
0.000148201,-0.004452205
0.000004940,-0.002698493
-0.000230947,-0.003919916
-0.000820045,-0.006070065
-0.000697780,-0.006723385
-0.000023465,-0.005261135
0.001168318,-0.002345281
0.000834866,-0.001515355
-0.000860801,-0.004412684
-0.001801877,-0.007754617
-0.001306639,-0.007337184
-0.000187721,-0.004132338
-0.000032110,-0.003104811
-0.000302577,-0.003480253
-0.000237122,-0.002279825
-0.000239592,-0.002026649
-0.001017647,-0.005678568
-0.001937728,-0.009274912
-0.001005297,-0.007333479
0.000139556,-0.002209430
0.000017290,0.000518703
-0.001032467,-0.001761122
-0.002329226,-0.005784779
-0.001667261,-0.007621236
-0.000690370,-0.006131816
-0.000350742,-0.003747015
0.000017290,-0.002939320
0.000267997,-0.002660208
-0.000460658,-0.003546944
-0.000929961,-0.006422043
0.000212421,-0.007785492
0.000707660,-0.005726733
-0.000158081,-0.002897329
