-0.001317754,0.002835579
-0.001454840,0.002960315
-0.001694431,0.002888684
-0.001825342,0.003034415
-0.001783352,0.003120866
-0.001777177,0.003099871
-0.001777177,0.003382688
-0.002167439,0.003527184
-0.001033702,0.003471608
-0.001404204,0.003471608
-0.001428905,0.003296237
-0.000928726,0.003465433
-0.000741005,0.003143096
-0.001020117,0.003180146
-0.001006532,0.003292532
-0.000256882,0.003335757
-0.000616269,0.003267832
-0.000826221,0.003565469
-0.000025935,0.003701320
0.000017290,0.003847051
-0.000003705,0.003919916
0.000276642,0.003446908
0.000150671,0.003711200
0.000355682,0.003602519
0.000579219,0.003600049
0.000282817,0.003621044
0.000521173,0.003911271
0.000405083,0.003865576
0.000381618,0.003795180
0.000192661,0.003859401
0.000265527,0.003798885
0.000287757,0.003868046
0.000502648,0.004105167
0.000494003,0.004065647
0.000230947,0.004203968
0.000360622,0.004160743
0.000027170,0.004190383
0.000292697,0.004076762
0.000200071,0.004090347
0.000119796,0.003900156
0.000088921,0.003979197
0.000112386,0.003979197
0.000198836,0.004301534
-0.000014820,0.004418859
0.000071630,0.004283009
0.000103741,0.004199028
0.000123501,0.003979197
-0.000053105,0.004069352
-0.000067925,0.004024892
-0.000281582,0.004000192
-0.000487828,0.003970551
-0.000264292,0.004118752
-0.000560694,0.004063177
-0.000259352,0.004159508
-0.000617504,0.003905096
-0.000586629,0.003808765
-0.000368032,0.003754425
-0.000179076,0.003980432
-0.000434723,0.003686500
-0.000433488,0.003432088
-0.000379148,0.003608694
-0.000281582,0.003355517
-0.000413728,0.003433323
-0.000732360,0.003399978
-0.000671844,0.003364162
-0.001021352,0.003308587
-0.000902791,0.003597579
-0.001212778,0.003596344
-0.001195488,0.003558059
-0.001225128,0.003600049
-0.000880561,0.003906331
-0.000537229,0.003954496
0.002210665,0.003570409
0.007144523,0.003238192
0.001416554,0.003378983
-0.032341161,0.003118396
-0.079791412,0.003249307
-0.081732845,0.003101106
-0.016729422,0.002922029
0.044520812,0.003296237
0.029415426,0.003033180
-0.024761915,0.003935971
-0.019792242,0.007586656
0.047394676,0.014484177
0.075882611,0.009704695
0.019022832,-0.033142681
-0.036641459,-0.100811253
-0.008296785,-0.115108943
0.051578884,-0.031995358
0.043474760,0.057377248
-0.019592171,0.041596313
-0.037767787,-0.036610584
0.015115266,-0.034397449
0.051194797,0.063905501
0.005742788,0.109742832
-0.058091083,0.029206710
-0.037990088,-0.051383753
0.047029114,-0.007229738
0.072650595,0.083412457
-0.002583637,0.068486147
-0.067062182,-0.033988662
-0.022457390,-0.063409028
0.063160791,0.027259102
0.058645601,0.094026117
-0.031172843,0.019795947
-0.070738802,-0.088920593
0.000587864,-0.051425743
0.073923888,0.099703450
0.035071764,0.142613811
-0.061146493,0.005163569
-0.071143885,-0.105995817
0.021161866,-0.020498667
0.078416848,0.127178679
0.013378844,0.105221467
-0.080999250,-0.056050849
-0.066085291,-0.112479610
0.037776432,0.018075581
0.080229840,0.133107953
-0.000771880,0.058429475
-0.088845258,-0.090694065
-0.057117896,-0.087936292
0.048703785,0.061780052
0.076854563,0.130097003
-0.011825204,0.007043252
-0.090342088,-0.132064371
-0.048089986,-0.086471572
0.053916755,0.075975237
0.072970462,0.118854723
-0.014368086,-0.016665201
-0.084805546,-0.129146047
-0.041639538,-0.053021374
0.052789192,0.100081363
0.071719398,0.107471652
-0.005965090,-0.039294257
-0.075707240,-0.128822474
-0.049793062,-0.037402225
0.032832694,0.098319006
0.066279187,0.087799206
0.013451710,-0.046288109
-0.056312671,-0.115662227
-0.057825556,-0.033285942
0.007860827,0.078837986
0.061578746,0.073147068
0.041171470,-0.029537692
-0.030452833,-0.090811391
-0.069508734,-0.041600018
-0.027271452,0.047067399
0.049664621,0.071040144
0.071242685,0.012813210
0.006833301,-0.055090013
-0.069706335,-0.057671180
-0.063754830,0.007568130
0.024285202,0.069548254
0.091651196,0.056673293
0.052256904,-0.023304605
-0.052371759,-0.079945788
-0.096034241,-0.037383699
-0.022501850,0.064201903
0.083219795,0.101459632
0.093241887,0.020092349
-0.008721628,-0.084992032
-0.103208404,-0.078854041
-0.077705483,0.038987975
0.041272740,0.121889138
0.116067309,0.061770172
0.056584373,-0.071702108
-0.073923888,-0.114159222
-0.135134602,-0.013322034
-0.069038196,0.106598501
0.051376343,0.102871246
0.121170363,-0.016829457
0.112503076,-0.109526706
0.071175995,-0.067262254
0.043254929,0.060662370
0.035839939,0.130287194
0.031450720,0.066184092
0.015969892,-0.062556872
-0.010438290,-0.128869405
-0.038912640,-0.081661215
-0.057695880,0.023801079
-0.057173471,0.114443274
-0.038624883,0.160925279
-0.015981007,0.156767006
-0.009134121,0.102120361
-0.026893539,0.031187663
-0.052386580,0.003869281
-0.054577484,0.034620986
-0.024798965,0.059815154
0.011714053,0.014229765
0.023171225,-0.075294747
0.006200976,-0.114565539
-0.018968492,-0.058297329
-0.032922850,0.027076321
-0.026184645,0.042470698
-0.008711748,-0.026297030
-0.000491533,-0.092688603
-0.009952931,-0.075478764
-0.023399701,0.004634986
-0.024295082,0.060617909
-0.013102202,0.047943020
-0.004532480,-0.001242418
-0.008164639,-0.041487632
-0.016060047,-0.054926991
-0.011326261,-0.043711882
0.004126163,-0.020990200
0.010621071,-0.008971100
0.001222658,-0.023665228
-0.008662348,-0.049991899
-0.001556110,-0.051923451
0.016035347,-0.019320469
0.023025494,0.012525454
0.011210170,0.006359057
-0.004064412,-0.025068197
-0.003597579,-0.037398520
0.011756043,-0.016278644
0.022960038,0.003409858
0.017913795,-0.008410406
0.004610286,-0.026882424
-0.000439663,-0.013193593
0.006612234,0.027034330
0.016182313,0.048060346
0.018065701,0.029220295
0.012264867,0.000706425
0.005994730,0.000398908
0.004192853,0.019070997
0.005338941,0.023666463
0.006961741,0.008993330
0.006492438,0.000786700
0.004943738,0.012006750
0.004764662,0.022924223
0.007774377,0.015851331
0.010834727,0.003280182
0.011038504,0.007885528
0.007639761,0.026415591
0.003465433,0.033737955
0.002119274,0.020954385
0.003646979,0.008505502
0.005372286,0.015505528
0.004917803,0.032845044
0.003847051,0.039373298
0.002956610,0.028258224
0.001637621,0.014765759
0.000011115,0.012432828
-0.000202541,0.018761010
0.001607981,0.022254848
0.002344046,0.016542935
-0.001152263,0.008979745
-0.007150698,0.007510085
-0.010149298,0.012304387
-0.006524549,0.017654443
-0.000670609,0.017219720
-0.000080276,0.011143479
-0.005367346,0.004928918
-0.009461398,0.001877213
-0.006350412,0.002986250
0.000329747,0.003612399
0.001809287,0.001461015
-0.003826056,-0.001830282
-0.009246507,-0.003139391
-0.007160578,-0.000843511
-0.000314927,0.003770480
0.002099514,0.007564425
-0.004242253,0.008412876
-0.011765924,0.007097592
-0.010708756,0.004520130
-0.001989598,0.004620166
0.003113456,0.005667453
-0.002654033,0.003900156
-0.012364902,-0.003140626
-0.013869143,-0.011846199
-0.004649806,-0.015621619
0.004181738,-0.012247577
0.002303290,-0.006108351
-0.007207508,-0.003476548
-0.011969700,-0.004594231
-0.006520844,-0.006723385
0.002341576,-0.006839476
0.004847407,-0.001438785
-0.000552049,0.009167466
-0.006042895,0.017649503
-0.004936328,0.015675960
0.000395203,0.003528419
0.003339462,-0.004848642
0.001892033,0.001717896
-0.001946373,0.014489117
-0.003942146,0.014154429
-0.001352334,-0.003551884
0.002943025,-0.017551937
0.004173093,-0.010676646
0.001431375,0.009866481
-0.001626506,0.018893156
-0.003329582,0.006267667
-0.001399264,-0.010402474
0.001637621,-0.008572192
0.002637978,0.010964403
0.001405439,0.025568376
0.000570574,0.019746547
0.001393089,0.002686143
0.002424321,-0.004006367
0.002883744,0.005808244
0.001829047,0.017224660
0.000506353,0.015028815
-0.001143618,0.000558224
-0.000636029,-0.010565495
0.000860801,-0.006443038
0.001625271,0.008030024
0.000212421,0.018353457
-0.002361336,0.014584212
-0.003387628,0.003151741
-0.001883388,-0.002011828
0.000908966,0.004232373
0.001593161,0.013126903
-0.000003705,0.013701181
-0.001931553,0.005064769
-0.000986772,-0.002461371
0.001748772,-0.001190548
0.003435793,0.005840354
0.002356396,0.009488568
-0.000435958,0.005832944
-0.001280704,0.000479183
-0.000324807,-0.001059637
0.001416554,0.001748772
0.001232538,0.005446386
-0.000684195,0.006781430
-0.002603397,0.005845294
-0.002694788,0.004977083
-0.001117682,0.004811592
-0.000145731,0.006760435
-0.000428548,0.008017673
-0.002026649,0.007594066
-0.002304525,0.005378461
-0.001559815,0.003286357
-0.000640969,0.002899799
-0.000764470,0.004517660
-0.001148558,0.005920630
-0.001085572,0.005301890
-0.000427313,0.003571644
-0.000133381,0.002263770
-0.000857096,0.002283530
-0.001389384,0.003398743
-0.001574636,0.004443560
-0.001312814,0.004352169
-0.000948486,0.002855339
-0.000411258,0.001773472
-0.000138321,0.002242775
-0.001151028,0.003445673
-0.002381096,0.003943381
-0.003239427,0.002707138
-0.002006888,0.001459780
-0.000768175,0.002803469
-0.000722480,0.004122458
-0.002356396,0.003078876
-0.003145566,0.001494360
-0.001654911,0.002568817
0.000151906,0.006507258
0.000518703,0.007563190
-0.001362214,0.003711200
-0.002248950,0.000127206
-0.001233773,0.002676263
0.000351977,0.009524384
-0.000214891,0.011546092
-0.001605511,0.006394873
-0.002289705,0.000527349
-0.001457310,0.001685786
-0.000309987,0.007753382
-0.000826221,0.010726047
-0.002121744,0.006853061
-0.003181381,0.001995773
-0.001827812,0.003192496
-0.000842276,0.009088426
-0.000679255,0.012542744
-0.001335044,0.008874769
-0.002839284,0.002318110
-0.002163734,-0.000044460
-0.000266762,0.004131103
0.000607624,0.008278260
-0.000628619,0.007994208
-0.000666904,0.003816175
-0.000196366,0.001412849
0.000035815,0.004024892
-0.000192661,0.009539204
-0.000895381,0.010169058
-0.001737657,0.005603232
-0.001420259,0.001641326
-0.000962071,0.002691083
-0.000513763,0.007088947
-0.000390263,0.008601832
-0.000106211,0.005490847
0.000550814,0.001647501
0.000741005,0.000878091
0.000685430,0.002710843
0.000692840,0.004187913
0.000904026,0.004597936
0.001085572,0.005824299
0.000297637,0.008016438
-0.000224771,0.009194636
-0.000161786,0.007443395
0.000580454,0.005021544
0.000112386,0.004496665
-0.001272058,0.005243845
-0.002494717,0.005268545
-0.001835222,0.003459258
0.000363092,0.001473365
0.001286879,0.001338749
0.000817575,0.002728133
-0.000453248,0.003832231
-0.000012350,0.003492603
0.000874386,0.001620331
0.001423965,0.001146088
0.000260587,0.003524714
-0.000868211,0.007316189
-0.001297994,0.007902818
-0.000947251,0.005352526
0.000198836,0.002910914
0.000069160,0.003644509
-0.000181546,0.005434036
-0.001012707,0.005177155
-0.000743475,0.002297115
-0.000332217,0.000282817
0.000298872,0.001432610
0.000343332,0.003933501
-0.000113621,0.004060707
-0.000229712,0.001204133
-0.000230947,-0.000476713
-0.000163021,0.002220545
-0.000847216,0.006460328
-0.001169553,0.007921343
-0.001409144,0.005610642
-0.000921316,0.003088756
-0.000720010,0.002663913
-0.001265883,0.004160743
-0.001519060,0.004422565
-0.001428905,0.003877926
-0.000279112,0.003918681
0.000053105,0.004208908
-0.000135851,0.004620166
-0.000769410,0.004690561
-0.000929961,0.004959793
-0.001352334,0.004999313
-0.001314049,0.005007958
-0.000959601,0.004785657
-0.000820045,0.004907923
-0.000600214,0.006214561
-0.001017647,0.006811070
-0.000769410,0.006224442
-0.001175728,0.004733787
-0.000922551,0.004591761
-0.000917611,0.006510963
-0.000820045,0.007507615
-0.001506710,0.006440568
-0.001811757,0.004699206
-0.001288114,0.005219145
-0.000879326,0.008121414
-0.000913906,0.008243680
-0.001642561,0.004384279
-0.001226363,0.001622801
-0.001021352,0.003585229
0.000014820,0.007680516
-0.000491533,0.007920108
-0.001306639,0.004310179
-0.000590334,0.002093339
0.000295167,0.004675741
-0.000127206,0.008096714
-0.001684551,0.008175755
-0.001398029,0.004247193
-0.000755825,0.001645031
0.000011115,0.002581167
0.000265527,0.005395751
-0.000098801,0.005973735
-0.000739770,0.003256717
-0.000077806,0.001081867
0.000931196,0.001747537
0.000927491,0.004355874
0.000298872,0.005855174
-0.000422373,0.004017482
0.000502648,0.001546230
0.000953426,0.001436315
0.001116447,0.003600049
-0.000027170,0.005669923
-0.000806460,0.005574827
-0.000387793,0.003595109
0.000361857,0.001935258
0.000737300,0.001935258
-0.000242062,0.004297829
-0.000659494,0.005382166
-0.000487828,0.004585586
0.000928726,0.002477427
0.001342454,0.001270823
0.000613799,0.002767653
-0.000061750,0.005609407
-0.000654554,0.006061420
0.000456953,0.003721080
0.001165848,-0.000061750
0.001349864,-0.000165491
0.000146966,0.004153333
0.000024700,0.008044844
0.000142026,0.006539369
0.000503883,0.000690370
0.001180668,-0.001989598
0.000642204,0.002447786
0.000193896,0.008281965
-0.000707660,0.008792024
-0.000329747,0.004036007
-0.000002470,-0.000154376
0.001011472,0.002074814
0.001183138,0.007393994
0.000501413,0.009000740
-0.000407553,0.005068474
-0.000554519,0.000411258
0.000560694,0.000412493
0.000960836,0.004129868
0.000844746,0.005788484
-0.000390263,0.003906331
-0.000556989,0.001756182
-0.000468068,0.002326756
0.000244532,0.005424156
0.000125971,0.006634464
-0.000208716,0.005033894
-0.000186486,0.003307352
-0.000279112,0.003734665
-0.000149436,0.004785657
-0.000774350,0.004891868
-0.000439663,0.003259187
-0.000498943,0.002211900
0.000028405,0.003334522
-0.000117326,0.005321651
-0.000666904,0.005553832
-0.000938606,0.003254247
-0.001034937,0.001883388
-0.000328512,0.002802234
-0.000664434,0.005146279
-0.000765705,0.006109586
-0.001619096,0.003989077
-0.001384444,0.001554875
-0.001052227,0.001637621
-0.000586629,0.004021187
-0.000929961,0.006363997
-0.001593161,0.006152811
-0.001817932,0.003170266
-0.001367154,0.000319867
-0.000535994,0.001368389
-0.000752120,0.005445151
-0.001521530,0.007427340
-0.002225485,0.005004253
-0.001899443,0.001777177
-0.000784230,0.001741362
-0.000523643,0.004019952
-0.001512885,0.005278425
-0.002005653,0.003655624
-0.000673079,0.002226720
-0.000443368,0.003022065
-0.000631089,0.005324121
-0.000748415,0.006013255
-0.000392733,0.004140983
-0.000594039,0.003359222
-0.000032110,0.004363284
0.000411258,0.005137634
-0.000134616,0.004174328
0.000459423,0.002127919
0.000563164,0.002615747
0.000617504,0.005253725
0.000153141,0.006433158
0.000326042,0.004143453
0.000440898,0.001922908
0.000619974,0.002905974
0.000537229,0.005461206
0.000507588,0.006491203
0.001073222,0.004446030
0.000838571,0.002805939
0.000617504,0.003658094
0.000169196,0.005557537
0.000538464,0.006423278
0.000822515,0.005120344
0.000871916,0.003619809
0.000347037,0.003461728
-0.000067925,0.004134808
0.000503883,0.004705381
0.001101627,0.004413919
0.001498065,0.003444438
0.000737300,0.002420616
0.000127206,0.002698493
-0.000107446,0.003187556
0.000721245,0.003614869
0.001096687,0.004315119
0.001281939,0.005137634
0.000764470,0.004936328
-0.000270467,0.004291654
-0.000060515,0.004163213
0.000270467,0.004169388
0.000973186,0.004760957
0.000749650,0.004158273
0.000382853,0.003564234
0.000019760,0.003218431
0.000464363,0.003871751
0.000589099,0.004912863
0.000377913,0.004869637
0.000086451,0.003791475
-0.000060515,0.003437028
0.000408788,0.004280539
0.000586629,0.004694266
0.000606389,0.004339819
-0.000510058,0.003001070
-0.000303812,0.003129511
0.000046930,0.004427505
0.000960836,0.004699206
0.000745945,0.003155446
-0.000864506,0.002478662
-0.001468425,0.004064412
-0.000892911,0.006078711
0.000750885,0.005243845
0.000056810,0.002991190
-0.001151028,0.002547822
-0.002139034,0.005030189
-0.000947251,0.006188626
0.000218596,0.003802590
-0.000093861,0.001815462
-0.001176963,0.002574992
-0.002105689,0.005765018
-0.000706425,0.006135521
-0.000190191,0.003255482
0.000066690,0.001032467
-0.001312814,0.002804704
-0.001561050,0.006509728
-0.000964541,0.006422043
-0.000755825,0.002342811
-0.000892911,-0.000962071
-0.001672201,0.001953783
-0.001188078,0.006499848
-0.001683316,0.007289019
-0.000932431,0.003819880
-0.001146088,0.001054697
-0.000487828,0.002452726
-0.000511293,0.005947800
-0.001448665,0.006301012
-0.001391854,0.003472843
-0.002137799,0.001498065
-0.000410023,0.003129511
0.000490298,0.006024370
0.000201306,0.006507258
-0.002457666,0.004179268
-0.001846337,0.002316875
0.000434723,0.002647858
0.001732717,0.004726377
0.000732360,0.005744023
-0.001230068,0.005548892
-0.001633916,0.003998957
-0.000238357,0.002813349
0.002137799,0.002152619
0.001037407,0.003067760
-0.000309987,0.004977083
-0.001535115,0.006913576
0.000122266,0.006016960
0.001929083,0.003096166
0.001703076,0.001402969
0.000337157,0.002542882
-0.001172023,0.005548892
0.000121031,0.006225677
0.001136208,0.003390098
0.001795702,0.000286522
0.000229712,0.001504240
-0.000340862,0.005883579
0.000151906,0.007890468
0.001027527,0.004764662
0.001557345,0.000963306
0.000226007,0.000941076
0.000006175,0.004548535
-0.000142026,0.007051897
0.001246123,0.005392046
0.000932431,0.001443725
0.000763235,0.000711365
-0.000086451,0.003665504
0.000081511,0.006791310
0.000920081,0.005848999
0.000597744,0.002365041
0.000309987,0.000681725
-0.000421138,0.002968960
0.000203776,0.006120701
0.000401378,0.006491203
0.000973186,0.003791475
0.000106211,0.001685786
-0.000182781,0.002467546
-0.000235887,0.005135164
0.000109916,0.006398578
0.000858331,0.004347229
0.000533524,0.002314405
0.000295167,0.002157559
-0.000670609,0.004268188
-0.000391498,0.005815654
0.000023465,0.005476027
0.001099157,0.003459258
0.000592804,0.002111864
-0.000186486,0.002529297
-0.000601449,0.004145923
-0.000377913,0.005401926
0.000694075,0.005001783
0.000492768,0.003671679
0.000542169,0.003334522
-0.000201306,0.004390454
-0.000313692,0.004716496
-0.000739770,0.003801355
-0.000823750,0.002684908
-0.000458188,0.003240662
-0.000337157,0.005040069
-0.000167961,0.005893459
-0.000745945,0.004754782
-0.000426078,0.002699728
-0.000823750,0.002693553
-0.000323572,0.004917803
-0.000617504,0.006141696
-0.000369267,0.005020308
-0.000570574,0.002994895
-0.000555754,0.003031945
-0.000533524,0.005238905
-0.001317754,0.005879874
-0.001663556,0.004481845
-0.001612921,0.002662678
-0.000675550,0.002537942
-0.001031232,0.005731673
-0.001226363,0.008449926
-0.001322694,0.006596179
-0.001091747,0.002363806
-0.001138678,0.000427313
-0.001390619,0.004121222
-0.001533880,0.008509207
-0.001015177,0.007512555
-0.000950956,0.001741362
-0.001677141,-0.000671844
-0.000967011,0.002917089
0.000062985,0.007332244
-0.000313692,0.006893816
-0.001582046,0.003098636
-0.001112742,0.001283174
0.000101271,0.003774185
0.000449543,0.006318302
0.000452013,0.005179625
-0.000910201,0.002528062
-0.001120152,0.002584872
0.000276642,0.004415154
0.001505475,0.004844937
0.000784230,0.003175206
-0.000736065,0.002673793
-0.000611329,0.004853582
0.000863271,0.006165161
0.001674671,0.004052062
0.000631089,0.001015177
-0.000214891,0.001235008
0.000007410,0.004664626
0.001435080,0.006959271
0.001541290,0.004756017
0.000521173,0.001601806
-0.000247002,0.002539177
0.000477948,0.005928040
0.001746302,0.006209621
0.001419024,0.002709608
0.000282817,-0.000029640
-0.000773115,0.002530532
0.000618739,0.006938276
0.001600571,0.006801190
0.001402969,0.002846694
-0.000135851,0.000828691
-0.000522408,0.003314762
0.000595274,0.006771550
0.001417789,0.006015725
0.001336279,0.002399621
-0.000314927,0.001039877
-0.000261822,0.003664269
0.000564399,0.006340532
0.001530175,0.005744023
0.000866976,0.002839284
-0.000512528,0.001872272
-0.000738535,0.003890276
0.000227242,0.006354117
0.001389384,0.005860114
0.000723715,0.003638334
-0.000253177,0.002456431
-0.000619974,0.004043417
0.000437193,0.006063890
0.001060872,0.005967560
0.000967011,0.003411093
-0.000209951,0.002195845
-0.000944781,0.003124571
-0.000083981,0.005685978
0.000581689,0.006326947
0.000921316,0.004054532
-0.000267997,0.001432610
-0.000742240,0.001293054
-0.000848451,0.004366989
0.000123501,0.006691275
0.001047287,0.006040425
0.000360622,0.002514477
-0.000676785,0.000702720
-0.001000357,0.003128276
0.000127206,0.007051897
0.000670609,0.008364711
0.000668139,0.004197793
-0.000715070,-0.000124736
-0.001185608,0.000482888
-0.000778055,0.006066360
0.000424843,0.010144358
0.000675550,0.007302604
-0.000411258,0.000703955
-0.001247358,-0.001883388
-0.001675906,0.003272772
-0.000205011,0.009692345
0.000627384,0.009846721
0.000474243,0.003374043
-0.001152263,-0.002262535
-0.002013063,0.000585394
-0.001184373,0.008253560
0.000285287,0.011602902
0.000883031,0.007177868
-0.000408788,0.000821280
-0.001562285,-0.000518703
-0.001312814,0.003866811
-0.000899086,0.007983093
-0.000864506,0.006850591
-0.000313692,0.002658973
-0.000335922,0.001070752
-0.000918846,0.003886571
-0.000365562,0.007258143
0.000221066,0.007295194
0.000337157,0.004439855
0.000095096,0.002093339
0.000543404,0.002750363
0.000059280,0.005564947
0.000169196,0.006531959
0.000400143,0.004986963
0.000535994,0.002901034
0.000437193,0.002184730
0.000327277,0.003702555
0.000285287,0.005851469
0.000423608,0.006373878
0.000908966,0.005133929
0.000953426,0.003634629
0.000833631,0.002556467
0.000276642,0.003456788
0.000361857,0.004222493
0.000689135,0.004710321
0.000912671,0.003808765
0.000824986,0.003250542
0.000330982,0.003033180
0.000529819,0.004066882
0.000849686,0.004910393
0.001348629,0.004395394
0.001362214,0.003339462
0.000631089,0.002787414
-0.000081511,0.002789884
0.000202541,0.004397864
0.001007767,0.005375991
0.001444960,0.005327826
0.001257238,0.004176798
0.000612564,0.003052940
0.000552049,0.003390098
0.000824986,0.004255838
0.001368389,0.004679446
0.001193018,0.004739962
0.000792875,0.003789005
0.000555754,0.003395038
0.000553284,0.003630924
0.000652084,0.004066882
0.000613799,0.004915333
0.000647144,0.005109229
0.000403848,0.004205203
0.000543404,0.003518538
0.000448308,0.003701320
0.000770645,0.004422565
0.000668139,0.004521365
0.000675550,0.004001427
0.000345802,0.003465433
0.000072865,0.003393803
0.000277877,0.004085407
0.000116091,0.004523835
0.000113621,0.004381809
0.000048165,0.004182973
-0.000233417,0.004364519
-0.000154376,0.005014133
0.000104976,0.004630046
0.000069160,0.004291654
0.000053105,0.004597936
-0.000197601,0.005114169
-0.000365562,0.004875813
-0.000170431,0.004097757
-0.000290227,0.003765540
-0.000258117,0.004353404
-0.000508823,0.005383401
-0.000329747,0.005440211
-0.000342097,0.004528775
-0.000418668,0.003670444
-0.000356917,0.004479375
-0.000475478,0.005727968
-0.000480418,0.006394873
-0.000692840,0.005631638
-0.000584159,0.004647336
-0.000758295,0.004226198
-0.000592804,0.004185443
-0.000707660,0.004877048
-0.000794110,0.005246315
-0.001122622,0.004970908
-0.001069517,0.004422565
-0.000712600,0.003766775
-0.000652084,0.004071822
-0.000934901,0.005187035
-0.001067047,0.005792189
-0.000694075,0.004806652
-0.000922551,0.003010950
-0.000413728,0.002923265
-0.000577984,0.004336114
-0.001029997,0.005513077
-0.000429783,0.004821472
-0.000100036,0.002939320
-0.000489063,0.002788649
-0.000636029,0.004107637
-0.000174136,0.004974613
-0.000243297,0.004299064
-0.000145731,0.003282652
0.000109916,0.003779125
0.000096331,0.004675741
-0.000085216,0.005196915
0.000269232,0.003765540
0.000506353,0.002828169
0.000403848,0.003791475
0.000428548,0.005157394
0.000537229,0.004926448
0.000607624,0.003286357
0.000621209,0.003064055
0.000479183,0.004289184
0.000574279,0.005645223
0.000802755,0.004964733
0.001118917,0.003094931
0.000927491,0.002771358
0.000628619,0.004227433
0.000403848,0.005799599
0.000452013,0.005278425
0.001021352,0.003172736
0.001097922,0.002497187
0.000802755,0.004061942
0.000535994,0.005877404
0.000865741,0.005485907
0.001194253,0.003613634
0.001225128,0.002509537
0.000429783,0.003697615
-0.000104976,0.005132694
0.000332217,0.004762192
0.001168318,0.003616104
0.001338749,0.003775420
0.000130911,0.004082937
-0.000556989,0.004217553
0.000030875,0.004310179
0.001256003,0.003992782
0.001055932,0.003481488
-0.000263057,0.003188791
-0.001001592,0.004024892
0.000303812,0.004531245
0.001330104,0.003777890
0.001031232,0.002725663
-0.000374207,0.003606224
-0.000480418,0.004809122
0.000680490,0.005062299
0.001089277,0.003424678
0.000594039,0.001711721
-0.000736065,0.003052940
-0.000685430,0.005766253
0.000196366,0.005604467
0.000892911,0.002833109
0.000574279,0.001729012
-0.000286522,0.004684386
-0.000679255,0.007379174
-0.000249472,0.005756373
0.000485358,0.002247715
0.000703955,0.001852512
-0.000040755,0.004657216
-0.000776820,0.006518373
-0.000537229,0.005368581
0.000095096,0.002766418
0.000368032,0.002425556
-0.000107446,0.004562120
-0.000931196,0.005809479
-0.000986772,0.005879874
-0.000516233,0.004237313
-0.000347037,0.003283887
-0.000287757,0.002794824
-0.000424843,0.004203968
-0.000594039,0.006329417
-0.000886736,0.006450448
-0.000892911,0.003826056
-0.000823750,0.000985537
-0.000270467,0.001946373
-0.000186486,0.005831709
-0.000962071,0.007568130
-0.001321459,0.004794302
-0.001274529,0.000196366
-0.000096331,0.000752120
0.000229712,0.005869994
-0.000501413,0.008883414
-0.000657024,0.005716853
-0.001057167,0.000591569
-0.000350742,0.000594039
0.000923786,0.005124049
0.000496473,0.007618766
-0.000920081,0.004594231
